no,Time,UserID/MemID,設置點,緯度,經度,place_id
4615,4/25/2022 8:16:35 PM,Ue56b6c5b24c6cd97c7cb7d6bd9d8b1df,海城上湯鮮魚粥飯麵館,23.57711,119.57021,ChIJ9QBaz7NbbDQRjAWCAQOZ3z8
4743,4/29/2022 12:16:43 PM,Ub8435fdcfc2b3bd95ca3ceeb76822229,海城上湯鮮魚粥飯麵館,23.57711,119.57021,ChIJ9QBaz7NbbDQRjAWCAQOZ3z8
28,2/1/2022 12:06:32 AM,U1533b24c18a3e1f1479bdb79969431d9,岩田丼屋歡迎您！,23.57708,119.57257,ChIJQ6jmI8BabDQRZT-gcmvn5_E
163,2/10/2022 5:57:46 PM,U9cacbab869f82d21cfb11584e3c73299,岩田丼屋歡迎您！,23.57708,119.57257,ChIJQ6jmI8BabDQRZT-gcmvn5_E
2355,3/13/2022 6:17:42 PM,U22810a86bf6c88e1580fc68bb22cc23c,岩田丼屋歡迎您！,23.57708,119.57257,ChIJQ6jmI8BabDQRZT-gcmvn5_E
3026,3/23/2022 1:20:02 PM,U7e342b53990f897d76cab3f316db2feb,岩田丼屋歡迎您！,23.57708,119.57257,ChIJQ6jmI8BabDQRZT-gcmvn5_E
3412,3/3/2022 7:10:24 PM,Uac8f1738516975144175970d61cd80a6,岩田丼屋歡迎您！,23.57708,119.57257,ChIJQ6jmI8BabDQRZT-gcmvn5_E
3691,3/6/2022 7:12:06 PM,U3bef99915c174d00c8771be3302bef5d,岩田丼屋歡迎您！,23.57708,119.57257,ChIJQ6jmI8BabDQRZT-gcmvn5_E
4899,4/5/2022 6:27:44 PM,U8793a2bb7e42885c2e17c4682d981151,岩田丼屋歡迎您！,23.57708,119.57257,ChIJQ6jmI8BabDQRZT-gcmvn5_E
145,2/10/2022 3:27:38 PM,U67a7a0290b58d9e0f8cff519fe54860b,奶油蝴蝶烘焙坊,23.57647,119.57387,ChIJz83xzeVabDQROGKi9GXiiFQ
234,2/11/2022 2:08:08 PM,U1f2b4b1bec2ce6ae1a36b1d0ff6a886e,奶油蝴蝶烘焙坊,23.57647,119.57387,ChIJz83xzeVabDQROGKi9GXiiFQ
694,2/18/2022 12:22:48 PM,Ucb95f0747201af24d5057f518ef38930,奶油蝴蝶烘焙坊,23.57647,119.57387,ChIJz83xzeVabDQROGKi9GXiiFQ
733,2/18/2022 7:11:19 PM,Ua23e2340bb78ae1f35b2a7cad97cbce0,奶油蝴蝶烘焙坊,23.57647,119.57387,ChIJz83xzeVabDQROGKi9GXiiFQ
1145,2/23/2022 7:00:37 PM,U22810a86bf6c88e1580fc68bb22cc23c,奶油蝴蝶烘焙坊,23.57647,119.57387,ChIJz83xzeVabDQROGKi9GXiiFQ
1748,2/6/2022 7:46:53 PM,U767c929cfdef8c63d2553acdc718a526,奶油蝴蝶烘焙坊,23.57647,119.57387,ChIJz83xzeVabDQROGKi9GXiiFQ
1785,2/7/2022 12:14:55 PM,Udffbcb6e53cdac74617c5aa36bea8e70,奶油蝴蝶烘焙坊,23.57647,119.57387,ChIJz83xzeVabDQROGKi9GXiiFQ
2480,3/15/2022 4:49:03 PM,U7676d997af8f09860c497735040717d5,奶油蝴蝶烘焙坊,23.57647,119.57387,ChIJz83xzeVabDQROGKi9GXiiFQ
3673,3/6/2022 5:34:23 PM,U964abc9d948bfeafba4e573c12b14365,奶油蝴蝶烘焙坊,23.57647,119.57387,ChIJz83xzeVabDQROGKi9GXiiFQ
4267,4/17/2022 4:53:04 PM,U112c189df934118d73cf1b6a436545a2,奶油蝴蝶烘焙坊,23.57647,119.57387,ChIJz83xzeVabDQROGKi9GXiiFQ
4274,4/17/2022 6:29:50 PM,U05acef925dad7cbfa0cca1762f4aa64d,奶油蝴蝶烘焙坊,23.57647,119.57387,ChIJz83xzeVabDQROGKi9GXiiFQ
4633,4/26/2022 1:47:52 PM,U954f8e628b485f2c105b7e035639650b,奶油蝴蝶烘焙坊,23.57647,119.57387,ChIJz83xzeVabDQROGKi9GXiiFQ
5008,4/7/2022 7:30:31 PM,U2ddfdde26e6f72ab9142fe3b17cc8d0f,奶油蝴蝶烘焙坊,23.57647,119.57387,ChIJz83xzeVabDQROGKi9GXiiFQ
248,2/11/2022 5:35:53 PM,U22810a86bf6c88e1580fc68bb22cc23c,秀秀蔥大餅,23.5764,119.57411,ChIJOdEODuRabDQRdSnc3SoZEhA
319,2/12/2022 7:18:01 PM,U863b8cae579201d96dab41d5e002a5a3,秀秀蔥大餅,23.5764,119.57411,ChIJOdEODuRabDQRdSnc3SoZEhA
381,2/13/2022 8:55:58 AM,U1533b24c18a3e1f1479bdb79969431d9,秀秀蔥大餅,23.5764,119.57411,ChIJOdEODuRabDQRdSnc3SoZEhA
564,2/16/2022 12:26:16 PM,Ud42106e5f373e119fc111a8d67b464f1,秀秀蔥大餅,23.5764,119.57411,ChIJOdEODuRabDQRdSnc3SoZEhA
769,2/19/2022 3:47:55 PM,U2ecb891d1ce2a1e3d33b6a0c41fd76d4,秀秀蔥大餅,23.5764,119.57411,ChIJOdEODuRabDQRdSnc3SoZEhA
917,2/20/2022 7:07:39 PM,U06795aebb2d9a6ff7de3a4f5e2c24e7d,秀秀蔥大餅,23.5764,119.57411,ChIJOdEODuRabDQRdSnc3SoZEhA
927,2/21/2022 1:16:58 PM,U7f8cc11658910a8d1e4cbb29fdd94e25,秀秀蔥大餅,23.5764,119.57411,ChIJOdEODuRabDQRdSnc3SoZEhA
962,2/21/2022 4:58:57 PM,U7ce8cc031c73f647c5832593f46f80cd,秀秀蔥大餅,23.5764,119.57411,ChIJOdEODuRabDQRdSnc3SoZEhA
1159,2/23/2022 9:36:11 AM,U7dbb7e7ad911f44d7756f44a05463f92,秀秀蔥大餅,23.5764,119.57411,ChIJOdEODuRabDQRdSnc3SoZEhA
1314,2/26/2022 4:40:37 PM,U1f2b4b1bec2ce6ae1a36b1d0ff6a886e,秀秀蔥大餅,23.5764,119.57411,ChIJOdEODuRabDQRdSnc3SoZEhA
1724,2/6/2022 4:31:24 PM,Udf84da45a09c16e48b52336fd5d9d179,秀秀蔥大餅,23.5764,119.57411,ChIJOdEODuRabDQRdSnc3SoZEhA
2100,3/1/2022 6:12:17 PM,U3c29e39a18fb2239afcf1a9ce5da3d09,秀秀蔥大餅,23.5764,119.57411,ChIJOdEODuRabDQRdSnc3SoZEhA
2171,3/10/2022 4:03:57 PM,U51273fc9b487244a7479ffa1bbcaa54a,秀秀蔥大餅,23.5764,119.57411,ChIJOdEODuRabDQRdSnc3SoZEhA
2492,3/15/2022 7:30:19 PM,Ucdba1bf15e1eb63bbe2a6bc301d768d0,秀秀蔥大餅,23.5764,119.57411,ChIJOdEODuRabDQRdSnc3SoZEhA
2504,3/15/2022 8:39:34 AM,U58001d9adfe8f94262b41bcaf841093b,秀秀蔥大餅,23.5764,119.57411,ChIJOdEODuRabDQRdSnc3SoZEhA
2548,3/16/2022 3:42:30 PM,U75559c3a5e306d3cdf5a9e3dbd88febf,秀秀蔥大餅,23.5764,119.57411,ChIJOdEODuRabDQRdSnc3SoZEhA
2745,3/19/2022 3:12:26 PM,U619764678dadf25e58dd14750c301bc1,秀秀蔥大餅,23.5764,119.57411,ChIJOdEODuRabDQRdSnc3SoZEhA
3024,3/22/2022 8:39:03 PM,U0cc1a7e6dc3dab6ba3c199729c3ca026,秀秀蔥大餅,23.5764,119.57411,ChIJOdEODuRabDQRdSnc3SoZEhA
3053,3/23/2022 5:12:48 PM,U2b19812017278c4fbe06ca761489d15e,秀秀蔥大餅,23.5764,119.57411,ChIJOdEODuRabDQRdSnc3SoZEhA
3454,3/30/2022 5:55:15 PM,U0781ca1080648882355dd846776649d0,秀秀蔥大餅,23.5764,119.57411,ChIJOdEODuRabDQRdSnc3SoZEhA
3525,3/31/2022 9:14:41 PM,U2ed2f082997150406e6a84e88560b524,秀秀蔥大餅,23.5764,119.57411,ChIJOdEODuRabDQRdSnc3SoZEhA
3600,3/5/2022 11:14:46 AM,U3bef99915c174d00c8771be3302bef5d,秀秀蔥大餅,23.5764,119.57411,ChIJOdEODuRabDQRdSnc3SoZEhA
3610,3/5/2022 12:44:49 AM,U370db04769a7c69d7a75983f1351aa23,秀秀蔥大餅,23.5764,119.57411,ChIJOdEODuRabDQRdSnc3SoZEhA
3658,3/6/2022 12:06:50 PM,Ud0d72e5b39c125df7f4f1d6c3569ee32,秀秀蔥大餅,23.5764,119.57411,ChIJOdEODuRabDQRdSnc3SoZEhA
3987,4/10/2022 8:22:44 PM,U38c7bdd36eb764384f5a6071a362651f,秀秀蔥大餅,23.5764,119.57411,ChIJOdEODuRabDQRdSnc3SoZEhA
4142,4/14/2022 2:36:07 PM,U317cec3c5157e6f8bb09cfb3a514f5cc,秀秀蔥大餅,23.5764,119.57411,ChIJOdEODuRabDQRdSnc3SoZEhA
5019,4/7/2022 9:09:58 PM,U693d1863fb9246c18b3c343431fbad42,秀秀蔥大餅,23.5764,119.57411,ChIJOdEODuRabDQRdSnc3SoZEhA
50,2/1/2022 2:48:50 PM,U863b8cae579201d96dab41d5e002a5a3,老餅新料蔥油餅,23.57605,119.57486,ChIJYVRTJhVbbDQR7tGzlovPn_A
307,2/12/2022 5:23:54 PM,Uab0c17a03c299ff3beb9c2815e87e385,老餅新料蔥油餅,23.57605,119.57486,ChIJYVRTJhVbbDQR7tGzlovPn_A
506,2/15/2022 6:41:16 PM,U0d5a39ecd31b0b2b63f941e2d03cb796,老餅新料蔥油餅,23.57605,119.57486,ChIJYVRTJhVbbDQR7tGzlovPn_A
514,2/15/2022 7:00:50 PM,U1533b24c18a3e1f1479bdb79969431d9,老餅新料蔥油餅,23.57605,119.57486,ChIJYVRTJhVbbDQR7tGzlovPn_A
1139,2/23/2022 6:25:19 PM,Ue189b54140f60f6fed524e35047b7e67,老餅新料蔥油餅,23.57605,119.57486,ChIJYVRTJhVbbDQR7tGzlovPn_A
1848,2/7/2022 7:45:28 PM,U7a89fa99cb80c8496590501db322b56c,老餅新料蔥油餅,23.57605,119.57486,ChIJYVRTJhVbbDQR7tGzlovPn_A
2004,2/9/2022 6:59:16 PM,U777bd7ab1fdf2dd08c34b34acdcf50d9,老餅新料蔥油餅,23.57605,119.57486,ChIJYVRTJhVbbDQR7tGzlovPn_A
2153,3/10/2022 10:57:35 PM,U38c7bdd36eb764384f5a6071a362651f,老餅新料蔥油餅,23.57605,119.57486,ChIJYVRTJhVbbDQR7tGzlovPn_A
2189,3/10/2022 7:23:04 PM,U3bef99915c174d00c8771be3302bef5d,老餅新料蔥油餅,23.57605,119.57486,ChIJYVRTJhVbbDQR7tGzlovPn_A
2543,3/16/2022 2:02:09 PM,Ua5d612b844f3c29bede3e6e5528797f5,老餅新料蔥油餅,23.57605,119.57486,ChIJYVRTJhVbbDQR7tGzlovPn_A
2650,3/17/2022 9:44:08 AM,Uc17d732d4b25b2e3420e0bd8424619b6,老餅新料蔥油餅,23.57605,119.57486,ChIJYVRTJhVbbDQR7tGzlovPn_A
2713,3/18/2022 7:10:37 PM,U83a795c9bbe7e2600837384f0bc0f999,老餅新料蔥油餅,23.57605,119.57486,ChIJYVRTJhVbbDQR7tGzlovPn_A
3141,3/25/2022 7:55:07 PM,U3ad0aa9093812235f4b3776723fc9192,老餅新料蔥油餅,23.57605,119.57486,ChIJYVRTJhVbbDQR7tGzlovPn_A
4103,4/13/2022 3:42:38 PM,U954f8e628b485f2c105b7e035639650b,老餅新料蔥油餅,23.57605,119.57486,ChIJYVRTJhVbbDQR7tGzlovPn_A
4104,4/13/2022 5:55:11 PM,U0781ca1080648882355dd846776649d0,老餅新料蔥油餅,23.57605,119.57486,ChIJYVRTJhVbbDQR7tGzlovPn_A
4639,4/26/2022 12:58:58 PM,Uc5b38048f577609c56c0aaf0ab6c52b1,老餅新料蔥油餅,23.57605,119.57486,ChIJYVRTJhVbbDQR7tGzlovPn_A
4877,4/5/2022 10:01:37 PM,Ud42106e5f373e119fc111a8d67b464f1,老餅新料蔥油餅,23.57605,119.57486,ChIJYVRTJhVbbDQR7tGzlovPn_A
1554,2/4/2022 10:21:11 PM,U3ad0aa9093812235f4b3776723fc9192,WENWENSUB,23.57574,119.56856,ChIJmdmKfF9cbDQRh1dE3uWxpeE
1611,2/4/2022 8:15:29 PM,U381d3683cf9bdeabf36afa4679d58416,WENWENSUB,23.57574,119.56856,ChIJmdmKfF9cbDQRh1dE3uWxpeE
3780,3/8/2022 12:33:22 AM,Ucdba1bf15e1eb63bbe2a6bc301d768d0,WENWENSUB,23.57574,119.56856,ChIJmdmKfF9cbDQRh1dE3uWxpeE
513,2/15/2022 6:56:09 PM,U0d5a39ecd31b0b2b63f941e2d03cb796,澎湖湯包王,23.57572,119.57479,ChIJfYyqojxbbDQRGGxepd_BnfY
1124,2/23/2022 4:58:42 PM,U954f8e628b485f2c105b7e035639650b,澎湖湯包王,23.57572,119.57479,ChIJfYyqojxbbDQRGGxepd_BnfY
2226,3/11/2022 12:48:11 AM,U0781ca1080648882355dd846776649d0,澎湖湯包王,23.57572,119.57479,ChIJfYyqojxbbDQRGGxepd_BnfY
2500,3/15/2022 8:28:42 PM,Uc90a03dc5c8efd275ba07ee176e23375,澎湖湯包王,23.57572,119.57479,ChIJfYyqojxbbDQRGGxepd_BnfY
2503,3/15/2022 8:38:12 PM,Ua08140440fb458d2532cb6381df1e7e5,澎湖湯包王,23.57572,119.57479,ChIJfYyqojxbbDQRGGxepd_BnfY
3657,3/6/2022 12:05:36 PM,Ud0d72e5b39c125df7f4f1d6c3569ee32,澎湖湯包王,23.57572,119.57479,ChIJfYyqojxbbDQRGGxepd_BnfY
3714,3/7/2022 10:17:12 PM,U549d83ded5aae205862d9454360f140e,澎湖湯包王,23.57572,119.57479,ChIJfYyqojxbbDQRGGxepd_BnfY
3759,3/7/2022 9:43:51 PM,U7a89fa99cb80c8496590501db322b56c,澎湖湯包王,23.57572,119.57479,ChIJfYyqojxbbDQRGGxepd_BnfY
3919,4/1/2022 2:48:01 PM,U3bef99915c174d00c8771be3302bef5d,澎湖湯包王,23.57572,119.57479,ChIJfYyqojxbbDQRGGxepd_BnfY
3984,4/10/2022 7:19:13 PM,U777bd7ab1fdf2dd08c34b34acdcf50d9,澎湖湯包王,23.57572,119.57479,ChIJfYyqojxbbDQRGGxepd_BnfY
119,2/10/2022 11:49:00 AM,U863b8cae579201d96dab41d5e002a5a3,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
322,2/12/2022 7:51:44 PM,Ud12b72cb97ad69f841efe9b974ffdbe1,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
522,2/15/2022 7:29:12 AM,U3c29e39a18fb2239afcf1a9ce5da3d09,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
805,2/2/2022 10:40:02 AM,U954f8e628b485f2c105b7e035639650b,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
1332,2/26/2022 8:27:02 PM,U4e80e49e40849acbca575b64765e5bb6,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
1353,2/27/2022 11:39:03 AM,Ub7473e6415408078ad96236c758f5476,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
1465,2/28/2022 6:15:15 PM,Udf84da45a09c16e48b52336fd5d9d179,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
1832,2/7/2022 4:54:43 PM,U898548b221dd0e23c4624e82ccaf6fb4,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
1861,2/8/2022 1:02:09 PM,U58001d9adfe8f94262b41bcaf841093b,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
1872,2/8/2022 11:57:04 AM,U1f2b4b1bec2ce6ae1a36b1d0ff6a886e,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
1949,2/9/2022 1:30:20 PM,U0d5a39ecd31b0b2b63f941e2d03cb796,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
1990,2/9/2022 4:57:40 PM,U6d1b2af10fd5ed87fa93e0565cb66e7b,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
2015,2/9/2022 8:37:13 AM,U317cec3c5157e6f8bb09cfb3a514f5cc,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
2097,3/1/2022 5:54:07 PM,U7ce8cc031c73f647c5832593f46f80cd,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
2116,3/1/2022 7:48:58 AM,U7f8cc11658910a8d1e4cbb29fdd94e25,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
2268,3/12/2022 1:34:31 PM,U549d83ded5aae205862d9454360f140e,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
2315,3/12/2022 7:27:20 PM,U0c296d47625964bbaf834513dc2d5668,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
2521,3/16/2022 10:11:34 PM,Ucdba1bf15e1eb63bbe2a6bc301d768d0,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
2603,3/17/2022 11:29:29 AM,Ufb55cf9c80d5552ee0acf2fd81a4c299,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
2866,3/20/2022 11:33:21 PM,U38c7bdd36eb764384f5a6071a362651f,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
2930,3/21/2022 5:24:10 PM,U10cb380dbad41364c47ba3e6d4f1d4ee,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
3438,3/30/2022 12:54:05 PM,U83a795c9bbe7e2600837384f0bc0f999,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
3616,3/5/2022 3:50:55 PM,U181657e7c3044a6c151f5554c2de1613,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
3621,3/5/2022 5:10:46 PM,U7a89fa99cb80c8496590501db322b56c,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
3670,3/6/2022 4:32:37 PM,Ud9bb98b05c38c0ea8d09f297d07b2276,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
3792,3/8/2022 3:31:11 PM,Uc29afc3b7c255de25b9b14f224b4a3f5,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
4161,4/14/2022 9:29:44 PM,Ue253a78a8c16433cdb29ea322e001705,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
4195,4/15/2022 6:59:55 PM,Uc3f3e2177402a487f3e3e4443e5d8ecd,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
4610,4/25/2022 6:29:28 PM,Ue27028025057a63c1353fc5b15c117a8,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
5090,4/9/2022 5:50:48 PM,U3bef99915c174d00c8771be3302bef5d,呷飽飽燒烤屋,23.57558,119.58025,ChIJRzYoJ_1bbDQR9Mc83QLsd98
282,2/12/2022 10:51:50 PM,U549d83ded5aae205862d9454360f140e,本家食堂日式料理,23.57544,119.57445,ChIJb2-h3-VabDQR4qu44KW2AtA
357,2/13/2022 6:37:58 PM,U83a795c9bbe7e2600837384f0bc0f999,本家食堂日式料理,23.57544,119.57445,ChIJb2-h3-VabDQR4qu44KW2AtA
609,2/16/2022 8:50:15 PM,U6c5bd4f812a14391716c477e9c67bcee,本家食堂日式料理,23.57544,119.57445,ChIJb2-h3-VabDQR4qu44KW2AtA
1396,2/27/2022 7:45:27 AM,U7a89fa99cb80c8496590501db322b56c,本家食堂日式料理,23.57544,119.57445,ChIJb2-h3-VabDQR4qu44KW2AtA
1544,2/3/2022 7:46:53 PM,Ua5d612b844f3c29bede3e6e5528797f5,本家食堂日式料理,23.57544,119.57445,ChIJb2-h3-VabDQR4qu44KW2AtA
2719,3/18/2022 8:31:09 AM,U16f92b0df914c40495c60e84bf79adba,本家食堂日式料理,23.57544,119.57445,ChIJb2-h3-VabDQR4qu44KW2AtA
3376,3/3/2022 12:22:11 PM,U0781ca1080648882355dd846776649d0,本家食堂日式料理,23.57544,119.57445,ChIJb2-h3-VabDQR4qu44KW2AtA
3519,3/31/2022 8:16:02 PM,U0d5a39ecd31b0b2b63f941e2d03cb796,本家食堂日式料理,23.57544,119.57445,ChIJb2-h3-VabDQR4qu44KW2AtA
4265,4/17/2022 4:47:44 PM,U1b7003bab2aaf402832cd6851b431769,本家食堂日式料理,23.57544,119.57445,ChIJb2-h3-VabDQR4qu44KW2AtA
5082,4/9/2022 5:10:40 PM,U2ddfdde26e6f72ab9142fe3b17cc8d0f,本家食堂日式料理,23.57544,119.57445,ChIJb2-h3-VabDQR4qu44KW2AtA
406,2/14/2022 5:10:47 PM,U980b777af61d81386b425fd47e220136,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
557,2/16/2022 11:45:44 AM,Ud12b72cb97ad69f841efe9b974ffdbe1,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
1028,2/22/2022 2:29:45 PM,U64ef65340ebd718b12ca4cc5e38887e2,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
1316,2/26/2022 5:18:03 PM,U746b5e1f8b8bbfd71a0e2e04a7b94c3c,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
1350,2/27/2022 10:55:36 PM,Ue56b6c5b24c6cd97c7cb7d6bd9d8b1df,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
1427,2/28/2022 1:19:59 PM,Uc31b6630118080fe58e0cf134b3b4124,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
1456,2/28/2022 4:09:37 PM,U05acef925dad7cbfa0cca1762f4aa64d,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
1523,2/3/2022 12:51:21 PM,U7f8cc11658910a8d1e4cbb29fdd94e25,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
1814,2/7/2022 3:08:15 PM,Udf84da45a09c16e48b52336fd5d9d179,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
1975,2/9/2022 2:32:57 PM,U954f8e628b485f2c105b7e035639650b,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
2106,3/1/2022 6:53:02 PM,Uf1736a1ca1a13bc5cf32f5eb94c52246,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
2107,3/1/2022 6:53:22 PM,Ue4806806e39f97a855428e298d457dd0,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
2157,3/10/2022 12:13:41 PM,Ue958cd182e6e397a37f246406fc0985b,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
2245,3/11/2022 5:24:30 PM,U05f828820a756f764cd11b34be13e114,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
2311,3/12/2022 7:06:07 PM,U8878e49b88921b0451c85b8d80b496be,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
2320,3/12/2022 8:25:52 PM,U7a89fa99cb80c8496590501db322b56c,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
2382,3/14/2022 10:01:00 PM,U81e4a5b20b01eaaa6497dc620580f1b2,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
2416,3/14/2022 6:11:49 PM,U51273fc9b487244a7479ffa1bbcaa54a,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
2617,3/17/2022 2:00:19 PM,U3ceb19e0a663d3189f091129183229e5,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
2824,3/2/2022 7:05:49 PM,U619764678dadf25e58dd14750c301bc1,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
2886,3/20/2022 6:56:51 PM,U10cb380dbad41364c47ba3e6d4f1d4ee,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
3027,3/23/2022 1:29:09 PM,U549d83ded5aae205862d9454360f140e,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
3396,3/3/2022 4:31:59 PM,Ua5d612b844f3c29bede3e6e5528797f5,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
3713,3/7/2022 10:09:44 AM,Uc29afc3b7c255de25b9b14f224b4a3f5,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
3921,4/1/2022 5:03:55 PM,U83a795c9bbe7e2600837384f0bc0f999,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
4136,4/14/2022 12:37:41 PM,U370db04769a7c69d7a75983f1351aa23,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
4346,4/19/2022 1:36:22 PM,Ue1f9ea92a0df617e7e86b7ad1106c5e2,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
4419,4/2/2022 5:59:46 PM,U58001d9adfe8f94262b41bcaf841093b,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
4434,4/20/2022 1:49:50 PM,Ud9f189e6e4cbc8628e6994a3adc90939,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
4612,4/25/2022 7:05:52 PM,Ue27028025057a63c1353fc5b15c117a8,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
4718,4/28/2022 5:27:43 PM,U898548b221dd0e23c4624e82ccaf6fb4,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
5007,4/7/2022 7:14:20 PM,Ue253a78a8c16433cdb29ea322e001705,菊楓食堂日式料理,23.57538,119.58058,ChIJ2_jZgd1abDQRFayuSHiw_Nc
252,2/11/2022 6:08:26 PM,U410a9008b1cf495925182f84ce1f204e,味真香新港鴨肉羹臭豆腐,23.57536,119.57442,ChIJ-bbZLLZbbDQR9MENVN1zp3U
